"","feature","anovas.Timepoint DenDF","anovas.Timepoint F value","anovas.Timepoint Mean Sq","anovas.Timepoint NumDF","anovas.Timepoint Pr(>F)","anovas.Timepoint Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","anovas.Treatment:Timepoint DenDF","anovas.Treatment:Timepoint F value","anovas.Treatment:Timepoint Mean Sq","anovas.Treatment:Timepoint NumDF","anovas.Treatment:Timepoint Pr(>F)","anovas.Treatment:Timepoint Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.TimepointD32 2.5 %","coefs.TimepointD32 97.5 %","coefs.TimepointD32 df","coefs.TimepointD32 Estimate","coefs.TimepointD32 Pr(>|t|)","coefs.TimepointD32 Std. Error","coefs.TimepointD32 t value","coefs.Treatmentabx + FMTDNBS 2.5 %","coefs.Treatmentabx + FMTDNBS 97.5 %","coefs.Treatmentabx + FMTDNBS df","coefs.Treatmentabx + FMTDNBS Estimate","coefs.Treatmentabx + FMTDNBS Pr(>|t|)","coefs.Treatmentabx + FMTDNBS Std. Error","coefs.Treatmentabx + FMTDNBS t value","coefs.Treatmentabx + FMTDNBS:TimepointD32 2.5 %","coefs.Treatmentabx + FMTDNBS:TimepointD32 97.5 %","coefs.Treatmentabx + FMTDNBS:TimepointD32 df","coefs.Treatmentabx + FMTDNBS:TimepointD32 Estimate","coefs.Treatmentabx + FMTDNBS:TimepointD32 Pr(>|t|)","coefs.Treatmentabx + FMTDNBS:TimepointD32 Std. Error","coefs.Treatmentabx + FMTDNBS:TimepointD32 t value","anovas.Timepoint Pr(>F).BH","anovas.Treatment Pr(>F).BH","anovas.Treatment:Timepoint Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.TimepointD32 Pr(>|t|).BH","coefs.Treatmentabx + FMTDNBS Pr(>|t|).BH","coefs.Treatmentabx + FMTDNBS:TimepointD32 Pr(>|t|).BH"
"25","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_[Eubacterium] ruminantium group",15.9999999708073,2.48461091670653,5.29011265262403,1,0.134528853295379,5.29011265262403,16.0000000090996,0.58653446508108,1.24882063990866,1,0.454912971010822,1.24882063990866,15.9999999709953,2.41037260445518,5.13204805091532,1,0.140087941961449,5.13204805091532,-2.88297658977132,-0.618747792612693,30.7417152011567,-1.75086219119201,0.00491047666678124,0.577620000933327,-3.03116614445992,0.184170481875072,3.04407383340314,15.9999999708103,1.6141221576391,0.0418276926916518,0.729580587726769,2.21239734827429,-1.28517355889787,1.91692951435957,30.7417152021851,0.315877977730849,0.701650060427526,0.81687803921787,0.386689276202467,-3.62413845521141,0.420375651595848,15.9999999709953,-1.60188140180778,0.140087941961449,1.03178276200733,-1.55253747280224,0.183642561641311,0.713916546479312,0.481902520347384,0.00659845302098729,0.0932724792031861,0.928877585524338,0.481902520347384
"26","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_[Eubacterium] ventriosum group",15.9999999488854,65.3328297198978,57.0757112617187,1,4.85017957805142e-07,57.0757112617187,16.0000000359931,14.8661898733762,12.9873199188292,1,0.00139850707994625,12.9873199188292,15.9999999505475,5.30924295193307,4.63823194314445,1,0.0349570092156829,4.63823194314445,0.133935852063659,1.64982849402782,29.82889250274,0.891882173045739,0.0282235729861083,0.38671441259159,2.30630704211083,-4.34843712838386,-2.51651072271772,15.9999999503531,-3.43247392555079,1.64996250561278e-06,0.46733675213324,-7.34475495428654,-0.153150402818434,1.99064553054886,29.8288925023178,0.918747563865213,0.103416690680435,0.546896767052171,1.67992867980799,0.227496812893179,2.81823198105564,15.9999999505475,1.52286439697441,0.0349570092156829,0.660913973062221,2.30417945306634,1.59517764463218e-05,0.0327554586927308,0.231254060965287,0.036227272788139,3.98357368258037e-05,0.582668416563725,0.231254060965287
"27","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_[Eubacterium] xylanophilum group",31.99999999957,0.0131749787082727,0.00545976098086675,1,0.909334883889195,0.00545976098086675,31.99999999957,0.204196770644775,0.0846199136614395,1,0.654402606457477,0.0846199136614395,31.99999999957,0.632137124634986,0.261960014058488,1,0.432430374293737,0.261960014058488,2.17537825570243,3.0675427743896,31.99999999957,2.62146051504601,6.40747844645599e-13,0.22759717161245,11.5179837098758,-0.42377565140865,0.837935510786807,31.99999999957,0.207079929689079,0.524572630302747,0.321871006852083,0.643363102860156,-0.55274670177075,0.708964460424707,31.99999999957,0.0781088793269786,0.809808705902346,0.321871006852083,0.242671373513532,-1.2540761198127,0.530252917561639,31.99999999957,-0.361911601125529,0.432430374293737,0.4551943432249,-0.795070515511037,0.930985714457985,0.782226368182369,0.869141079727401,4.23879343380935e-12,0.677756785946515,0.945830250212556,0.869141079727401
"28","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_[Ruminococcus] gauvreauii group",32.0000000003386,10.0079854006722,14.3658794235641,1,0.00340611525199238,14.3658794235641,32.0000000003386,1.7413990229696,2.49967674719163,1,0.196325425809495,2.49967674719163,32.0000000003386,1.48878293607624,2.13706108584995,1,0.231321419892056,2.13706108584995,-3.47352002911309,-1.81306977073166,32.0000000003386,-2.64329489992237,5.42505295127304e-07,0.42359203319011,-6.2401903076776,-0.350914047402022,1.9973172276469,32.0000000003386,0.823201590122437,0.178935059179293,0.599049598250649,1.37417935430782,-1.13198354026064,1.21624773478827,32.0000000003386,0.0421320972638151,0.944367459034203,0.599049598250649,0.0703315675143589,-0.626752748021175,2.69414776874167,32.0000000003386,1.03369751036025,0.231321419892056,0.847184066380221,1.22015693092169,0.010002688408782,0.447175954473394,0.630045506993329,1.19629372771662e-06,0.307768301788384,0.954397500307164,0.630045506993329
"29","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_[Ruminococcus] torques group",31.9999999994742,0.386009113493849,0.599445536140353,1,0.538805708661821,0.599445536140353,31.9999999994742,2.15038633342896,3.33940169672121,1,0.152293098359775,3.33940169672121,31.9999999994742,1.08825397918905,1.68998338953012,1,0.304675654907669,1.68998338953012,-0.562760773609928,1.16430619992734,31.9999999994741,0.300772713158705,0.499731408391822,0.440586405454425,0.682664533982808,-0.487868908491333,1.95457262861173,31.9999999994742,0.733351860060196,0.247887160544875,0.623083269990859,1.17697247764485,-1.40768814346385,1.0347533936392,31.9999999994742,-0.186467374912325,0.766672535611669,0.623083269990859,-0.299265577962093,-2.64630127161641,0.807832675458121,31.9999999994742,-0.919234298079146,0.304675654907669,0.881172810908849,-1.04319412344446,0.634757410204337,0.403136488234978,0.727836286723876,0.565485541074956,0.402231996355835,0.938929254935773,0.727836286723876
"30","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_A2",15.9999999949758,53.3125215577167,30.6205100260179,1,1.77649745618361e-06,30.6205100260179,16.0000000027851,4.33349458257544,2.48898027023145,1,0.0537847700892086,2.48898027023145,15.9999999929028,3.53799257549189,2.03207677979631,1,0.0783050739990744,2.03207677979631,0.246576709257026,1.42803486893277,30.652565734651,0.837305789094897,0.00924807561373179,0.30139792593,2.7780741573164,-3.20310331668223,-1.71771607600857,15.9999999952243,-2.4604096963454,7.41676408049512e-06,0.378932279467943,-6.49300634878625,-0.649343399361393,1.0214907534284,30.6525657355177,0.186073677033503,0.665500540902719,0.426241034521328,0.436545667740473,-0.042340094071909,2.05831468706474,15.9999999929028,1.00798729649642,0.0783050739990744,0.535891168844517,1.88095522952884,1.90973476539738e-05,0.272087660451291,0.354433492837915,0.012235915427399,0.000106404022446296,0.928877585524338,0.354433492837915
"31","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Acetatifactor",15.9999999851004,0.723125396334814,0.689304231145351,1,0.407666495548186,0.689304231145351,16.000000009498,2.19660435150275,2.09386737254361,1,0.157741970599998,2.09386737254361,15.9999999851868,0.180868145619115,0.172408794776922,1,0.676293002251486,0.172408794776922,-2.26560250083487,-0.685028111207871,29.8687900135698,-1.47531530602137,0.000970350137704856,0.403215161629083,-3.6588785502528,-1.10352276191365,0.810057823077012,15.9999999851004,-0.146732469418318,0.767606624550426,0.488167282685993,-0.300578253853816,-0.298131945507852,1.93713779264223,29.8687900133405,0.819502923567188,0.16107243011563,0.570232350130309,1.43713860390403,-1.64671166179864,1.05949995418899,15.9999999851868,-0.293605853804827,0.676293002251486,0.690372791881352,-0.425285957467579,0.486934980793666,0.403136488234978,0.947697175326836,0.00139083519737696,0.835622401409325,0.692611449497207,0.947697175326836
"32","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Anaerostipes",15.9999999688654,0.0152976154763156,0.0135509271576455,1,0.903106285582975,0.0135509271576455,16.000000030217,0.19583044833785,0.17347044346773,1,0.664031566514474,0.17347044346773,15.9999999694851,15.3503064409519,13.5976018452632,1,0.00122652087347447,13.5976018452632,2.50067124042258,4.09477915930796,28.8495087444165,3.29772519986527,6.32409161607118e-09,0.406667656002739,8.10914059967203,-2.18490825310746,-0.340229582088772,15.9999999683617,-1.26256891759812,0.0163321399630724,0.470589940827812,-2.68294922619285,-2.22335229831295,0.0310567404611104,28.8495087437986,-1.09614777892592,0.0666626182374523,0.575114914497549,-1.90596305415514,1.30306624196713,3.91183583674214,15.9999999694851,2.60745103935464,0.00122652087347447,0.665514676635044,3.91794671236757,0.930985714457985,0.782226368182369,0.0379404042732434,1.81290626327374e-08,0.0484332426491112,0.50789232305656,0.0379404042732434
"33","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_ASF356",15.9999696472193,3.63637133986329,4.01804662717876,1,0.0746493312831426,4.01804662717876,15.999975822114,8.42352802887451,9.30766558803575,1,0.0103906131161984,9.30766558803575,15.9999696387268,0.362604885947296,0.400664069427477,1,0.555501392537168,0.400664069427477,-0.85653259539514,0.61970799838017,31.9781575213389,-0.118412298507485,0.755240206802139,0.376598908301303,-0.314425495925091,-1.96262108711752,0.0976362241859481,15.999969647799,-0.932492431465787,0.0950585793085784,0.525585502477218,-1.77419739903539,-0.160446214593154,1.9272732544496,31.9781575226341,0.883413519928223,0.106952933319008,0.532591283694604,1.65870818200394,-1.00923724816366,1.90440658346004,15.9999696387268,0.447584667648188,0.555501392537168,0.74329014578996,0.602166825678147,0.115502723097964,0.0756895583667756,0.869753333968095,0.792081192499804,0.194643757631851,0.582668416563725,0.869753333968095
"34","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia",16.0000000144771,26.4984382755543,82.8688254229962,1,9.72828677197012e-05,82.8688254229962,15.9999999796707,0.32569685852093,1.01855497402987,1,0.576132162411075,1.01855497402987,16.0000000146256,0.0166054799130399,0.0519304798897619,1,0.899072583960019,0.0519304798897619,-1.4593724849393,1.75290018628953,27.242761174604,0.146763850675119,0.859188023012163,0.819472372086128,0.179095544492248,1.40488983716168,4.8709296199022,16.0000000145502,3.13790972853194,0.00267311912697352,0.884210069695211,3.54882831136902,-1.79510939502981,2.74773018266245,27.2427611746343,0.47631039381632,0.684288414880877,1.15890894259425,0.410998980429028,-2.28972290167715,2.6119975667992,16.0000000146256,0.161137332561021,0.899072583960019,1.25046187254983,0.128862251699401,0.000440332980204964,0.773490273530037,0.998463917159256,0.879644880702929,0.0114944122459861,0.928877585524338,0.998463917159256
"35","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea",31.9999999994272,26.7986004295329,36.6120021568142,1,1.18840976397664e-05,36.6120021568142,31.9999999994272,10.5008899720285,14.346219583941,1,0.00278407934481731,14.346219583941,31.9999999994272,1.38423547066632,1.89112980623135,1,0.248059176715348,1.89112980623135,-2.41769031735237,-0.797788188569072,31.9999999994272,-1.60773925296072,0.000475919730697949,0.413247932503067,-3.89049557543471,1.48003266929336,3.77092022953575,31.9999999994272,2.62547644941456,8.62803221935453e-05,0.584420830768479,4.49244159548901,-1.99837606773748,0.29251149250491,31.9999999994272,-0.852932287616286,0.154189445227718,0.584420830768479,-1.45944881275832,-2.59230374494592,0.647500512620681,31.9999999994272,-0.97240161616262,0.248059176715348,0.826495865006134,-1.17653536736739,8.51693664183261e-05,0.0478861647308578,0.646457248409695,0.000730876729286136,0.000674555246240445,0.692611449497207,0.646457248409695
"36","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Frisingicoccus",15.9999997991356,7.0727190858038,12.6079100561333,1,0.0171352382352189,12.6079100561333,16.0000001090987,3.06769443129408,5.4685072318352,1,0.0990052436637771,5.4685072318352,15.9999997993311,0.366427288387875,0.653197481486304,1,0.553448080866879,0.653197481486304,-2.89225865521298,-0.770242285793238,30.2622748606041,-1.83125047050311,0.00199794725311648,0.541340653746175,-3.38280610892702,0.232710204524109,2.84954579267048,15.9999997990378,1.5411279985973,0.0346572952963266,0.667572365815811,2.30855571247913,-2.27040449676101,0.730579832450108,30.2622748608437,-0.769912332155449,0.322548149398101,0.765571294391759,-1.00567032462619,-2.42187037038402,1.27889400887316,15.9999997993311,-0.571488180755431,0.553448080866879,0.944089893602213,-0.605332378440039,0.0354260609174017,0.336388813526443,0.869753333968095,0.00281677809455766,0.0876625704554144,0.874818272931633,0.869753333968095
"37","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_GCA-900066575",31.999999999491,17.8146650227952,18.7541885098126,1,0.000187641924601268,18.7541885098126,31.999999999491,0.262200374681531,0.276028499431721,1,0.612128557628905,0.276028499431721,31.999999999491,0.498486697744533,0.524776272086652,1,0.485274709409125,0.524776272086652,1.40705258038367,2.82903229657486,31.999999999491,2.11804243847927,1.73203944587693e-06,0.362756593337324,5.83874277513055,-2.79271275422738,-0.781729754170349,31.999999999491,-1.78722125419886,0.00145520568502164,0.513015294137904,-3.4837582322028,-1.07585933364037,0.935123666416662,31.999999999491,-0.0703678336118533,0.891759637674169,0.513015294137904,-0.137165176976064,-0.909741357569618,1.93421807481277,31.999999999491,0.512238358621576,0.485274709409125,0.725513186674647,0.706035904005266,0.000806860275785452,0.782226368182369,0.869753333968095,3.46407889175386e-06,0.00658672046904531,0.954397500307164,0.869753333968095
"38","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Hungatella",16.0000000023991,7.04763865590028,31.5333995427489,1,0.0173010995178008,31.5333995427489,15.9999999969915,0.567133394702222,2.53753701095452,1,0.462338179996514,2.53753701095452,16.0000000016687,0.418444799118022,1.87225646509658,1,0.526885994762092,1.87225646509658,-1.91318828598934,1.68336098786764,28.7605320198825,-0.114913649060849,0.901200221383613,0.917503919007212,-0.125245949014792,-0.571319284125119,3.57451246716594,16.0000000016687,1.50159659152041,0.174863723731954,1.0576295748271,1.41977553130158,-3.82544219261341,1.26084656821823,28.7605320205869,-1.28229781219759,0.331272891907321,1.29754648579046,-0.988248071448797,-1.9640085454282,3.89908294456462,16.0000000016687,0.967537199568209,0.526885994762092,1.49571408868738,0.646873093518367,0.0354260609174017,0.713916546479312,0.869753333968095,0.911802576929302,0.307768301788384,0.874818272931633,0.869753333968095
"39","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium",15.9999999741683,6.02343408935202,12.3577414396202,1,0.0259500687381557,12.3577414396202,16.0000000101264,0.754336367642752,1.54760451455927,1,0.39794769719938,1.54760451455927,15.9999999719241,0.00821887838035612,0.0168619382965725,1,0.928889576345992,0.0168619382965725,-0.0377682818000686,2.20573298263402,30.5597002610208,1.08398235041698,0.0677283559063473,0.572332267870875,1.8939738527228,-0.206715207843249,2.60062833582261,15.9999999741683,1.19695656398968,0.114097834018123,0.716172227094432,1.67132502309651,-1.08391049992698,2.0888794154369,30.5597002617148,0.502484457754959,0.539327002256654,0.809400055406742,0.620810999947917,-1.89327134782772,2.07691196586508,15.9999999719241,0.0918203090186819,0.928889576345992,1.01282047655189,0.0906580298724615,0.0507205888973044,0.658144268445128,0.998463917159256,0.0844150522890705,0.226158419520491,0.928877585524338,0.998463917159256
"40","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae AC2044 group",15.9999992250612,61.5363527642025,42.6699676381586,1,7.14690344109792e-07,42.6699676381586,16.0000003789951,2.20221062541736,1.52703648978091,1,0.157245167788175,1.52703648978091,15.9999992250612,5.98648342959015,4.15109187874363,1,0.0263446148698304,4.15109187874363,1.91136559901359,3.22509255016738,30.4147100488495,2.56822907459048,1.37786782431047e-08,0.33514058460163,7.66313956766307,-3.84587179192104,-2.21378454341179,15.9999992251245,-3.02982816766642,1.85282496864203e-06,0.416356438532274,-7.27700567894918,-1.09808288390836,0.759807587668382,30.4147100490704,-0.169137648119989,0.723660444536403,0.473960360045273,-0.356860324993916,0.286615554039412,2.59473547585737,15.9999992250612,1.44067551494839,0.0263446148698304,0.588816922153702,2.44672912877379,1.59517764463218e-05,0.403136488234978,0.20596698898231,3.70301977783439e-08,3.98357368258037e-05,0.928877585524338,0.20596698898231
"41","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae FCS020 group",31.999999999769,3.33393954072872,3.44454290243995,1,0.077208474074237,3.44454290243995,31.999999999769,0.0424469664997105,0.0438551435622991,1,0.838075310559229,0.0438551435622991,31.999999999769,3.63349250329869,3.75403352712587,1,0.0656432498304929,3.75403352712587,-2.17058494263255,-0.761880019316212,31.999999999769,-1.46623248097438,0.00027957483610774,0.359370104356005,-4.08000683195918,-0.967260197980471,1.02494940995525,31.999999999769,0.0288446059873882,0.955092903932177,0.508226075491697,0.0567554625360017,-0.385123303571144,1.60708630436458,31.999999999769,0.610981500396716,0.238112984045234,0.508226075491697,1.20218448021504,-2.77874753709262,0.0386623095400627,31.999999999769,-1.37004261377628,0.0656432498304929,0.71874020871201,-1.90617221239286,0.116489978427796,0.866229203821435,0.332223513460416,0.000445248813060475,0.977833211168657,0.787604485688082,0.332223513460416
"42","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae NK4A136 group",31.9999999992999,3.57338693506714,2.61106795959279,1,0.067798303936016,2.61106795959279,31.9999999992999,0.304978842469197,0.222847538874224,1,0.584614741621539,0.222847538874224,31.9999999992999,0.00321134766978077,0.00234652646356082,1,0.955161435362658,0.00234652646356082,5.24501048187228,6.42969348710392,31.9999999992999,5.8373519844881,3.34788696294098e-19,0.30222060572956,19.3148709049694,-1.42612368098058,0.249271092130918,31.9999999992999,-0.588426294424829,0.178148255936532,0.427404479451356,-1.37674339581132,-1.02172484736946,0.653669925742038,31.9999999992999,-0.184027460813709,0.66966748124661,0.427404479451356,-0.430569799010854,-1.15043007496603,1.21893593549724,31.9999999992999,0.0342529302656052,0.955161435362658,0.604441211459121,0.0566687539106055,0.10797507663884,0.773490273530037,0.998463917159256,9.5972759604308e-18,0.307768301788384,0.928877585524338,0.998463917159256
"43","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae NK4B4 group",15.9999998101043,2.54737707043369,5.11931548752831,1,0.13003718536051,5.11931548752831,16.0000000561661,2.17827804960778,4.37755866021103,1,0.15937954186034,4.37755866021103,15.9999998090557,0.150463287572206,0.302377314812558,1,0.703205037862371,0.302377314812558,-2.96984920090258,-0.780645845892941,30.8324245477662,-1.87524752339776,0.00210189659058445,0.558480505835258,-3.35776719832531,-0.783708873599785,1.99477205832184,15.9999998087438,0.605531592361028,0.405551838546838,0.708809180637484,0.854294228830995,-0.841517532908735,2.25448354253857,30.8324245474592,0.706483004814919,0.377986128765843,0.789810705673209,0.894496617658197,-1.57585285173011,2.35351256498849,15.9999998090557,0.388829856629193,0.703205037862371,1.00240755639209,0.387895975194647,0.181442863828235,0.403136488234978,0.947697175326836,0.0029155339804881,0.562539647016582,0.874818272931633,0.947697175326836
"44","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-001",31.9999999996247,23.5363463088929,18.7081838308191,1,3.05899457451065e-05,18.7081838308191,31.9999999996247,0.0382975125242977,0.030441296842108,1,0.846084338616285,0.030441296842108,31.9999999996247,0.428950584694253,0.340957185430492,1,0.517184937724546,0.340957185430492,1.73419864844236,2.96980287381308,31.9999999996247,2.35200076112772,1.7130551260531e-08,0.315210951608554,7.46167209332422,-2.19648185824079,-0.449073604996,31.9999999996247,-1.32277773161839,0.00564499979242018,0.445775602773347,-2.96736233070825,-0.72894485585756,1.01846339738723,31.9999999996247,0.144759270764833,0.747494545912325,0.445775602773347,0.324735741176117,-1.648494758945,0.822713691796457,31.9999999996247,-0.41289053357427,0.517184937724546,0.630421903217108,-0.654943191959618,0.00018392045684212,0.866229203821435,0.869753333968095,4.46432548001716e-08,0.020227915922839,0.938929254935773,0.869753333968095
"45","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-006",15.9999989603541,21.3684900913767,28.5234002069725,1,0.000282321239299488,28.5234002069725,15.9999996281842,8.61536119268271,11.5000823256893,1,0.00970487654580317,11.5000823256893,15.9999989603541,3.55554545609536,4.74606514379869,1,0.0776375844144928,4.74606514379869,1.04597943553551,2.72268503124917,31.7539237565732,1.88433223339234,0.000112274994675061,0.427738879116991,4.40533307910258,-3.79068844833277,-1.52624321842382,15.9999989621139,-2.65846583337829,0.000294543797160868,0.577675214384194,-4.60200778427414,-0.646250068848626,1.7249697247165,31.7539237568814,0.539359827933938,0.379297964643938,0.604914124001514,0.891630409232415,-0.0607395271657885,3.14166962822251,15.9999989603541,1.54046505052836,0.0776375844144928,0.816956122828912,1.88561540513843,0.00106765978278851,0.0756895583667756,0.354433492837915,0.000189326461608927,0.00180934046827391,0.874818272931633,0.354433492837915
"46","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-008",16.0000000730945,32.6307700286533,9.54084459201242,1,3.2079149449207e-05,9.54084459201242,15.9999998333811,1.1386142354739,0.332917104357952,1,0.301782153829008,0.332917104357952,16.0000000730945,0.52643732749555,0.153923941257254,1,0.478587635221657,0.153923941257254,0.276018587460411,1.73223472925437,20.7728968496838,1.00412665835739,0.0134018293252834,0.371490535867089,2.70296699756746,-1.76067971395772,-0.700870134592666,16.0000000730945,-1.23077492427519,0.000326329991094517,0.270364554584853,-4.55227914829685,-0.646246860602194,1.41315375686945,20.7728968486225,0.383453448133626,0.473616234379875,0.525366954116486,0.729877365009535,-0.471978334458868,1.02681874621211,16.0000000730945,0.277420205876621,0.478587635221657,0.38235321987886,0.725560009575742,0.00018392045684212,0.552197132538185,0.869753333968095,0.0174629897268845,0.00187095861560856,0.928877585524338,0.869753333968095
"47","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-009",31.9999999994351,4.41352816813803,8.91994717709177,1,0.0436216239486295,8.91994717709177,31.9999999994351,0.0734908338491909,0.148528417846661,1,0.788061444989786,0.148528417846661,31.9999999994351,0.0350691686729099,0.0708764326837519,1,0.852633127957925,0.0708764326837519,-3.62841977954651,-1.65817002029825,31.9999999994351,-2.64329489992238,9.35337989347282e-06,0.50262397033551,-5.25899092746798,-0.431369692154644,2.35498423863656,31.9999999994351,0.96180727324096,0.185506448463818,0.71081763562229,1.35309990219775,-1.35104486813178,1.43530906265943,31.9999999994351,0.042132097263821,0.953103503560038,0.71081763562229,0.0592727236247258,-1.78199935063814,2.15850016785837,31.9999999994351,0.188250408610117,0.852633127957925,1.00524794067102,0.187267639150254,0.0803538084650465,0.84716605336402,0.994253036710246,1.78753482408592e-05,0.312814795448791,0.954397500307164,0.994253036710246
"48","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae UCG-010",31.9999999990519,4.17894446724579,1.30135515467952,1,0.0492307329148713,1.30135515467952,31.9999999990519,0.282753735978504,0.0880516682393323,1,0.598574448076001,0.0880516682393323,31.9999999990519,2.92868980087961,0.912016323429135,1,0.0966962790085507,0.912016323429135,-2.86160494530254,-2.08821644255057,31.9999999990518,-2.47491069392655,6.75444316104009e-14,0.197296610767433,-12.5441115501163,-0.61254931336613,0.481187196209128,31.9999999990519,-0.0656810585785008,0.815398681368752,0.279019542757549,-0.235399491839802,-0.104314702732279,0.989421806842979,31.9999999990519,0.44255355205535,0.122549837406473,0.279019542757549,1.58610234853658,-1.44867226659838,0.0981047389055655,31.9999999990519,-0.675283763846405,0.0966962790085507,0.394593221534865,-1.71134152081915,0.0822281749937675,0.779960644462668,0.395994285463588,6.45424568721609e-13,0.855174226801374,0.585515889830929,0.395994285463588
"49","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Marvinbryantia",15.9999996985481,27.8007082898117,10.7050975642915,1,7.58415175523627e-05,10.7050975642915,16.0000002500877,0.0548898553401332,0.0211361973436235,1,0.817734720347262,0.0211361973436235,15.9999996981565,0.182038992213758,0.0700969612658301,1,0.67531211907172,0.0700969612658301,1.82103597132866,2.84648801116942,29.4116996360698,2.33376199124904,7.26382183128413e-10,0.261599715078794,8.92111824566058,-1.67128727354755,-0.455057934955136,15.999999699425,-1.06317260425134,0.00346018163624981,0.310268287628211,-3.42662349535807,-0.701288188131111,0.748919994174838,29.4116996377804,0.0238159030218637,0.949107475693763,0.369957864977369,0.06437463634763,-1.04721640723928,0.672791618354171,15.9999996981565,-0.187212394442556,0.67531211907172,0.438785620338093,-0.42666027728599,0.000383668853500188,0.866229203821435,0.947697175326836,2.4026487595786e-09,0.0135261645780674,0.954397500307164,0.947697175326836
"50","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia",31.9999999995614,2.84941904016758,1.78781484969442,1,0.101131461753772,1.78781484969442,31.9999999995614,4.27459792102931,2.68201676621057,1,0.0468524639085653,2.68201676621057,31.9999999995614,0.107010455749171,0.0671417152633625,1,0.745704040757295,0.0671417152633625,2.51328258263447,3.6110648273281,31.9999999995614,3.06217370498129,2.43888777802976e-12,0.280051637007822,10.9343181768145,-1.15737089846185,0.395127640516267,31.9999999995614,-0.38112162897279,0.34311469929022,0.396052823221249,-0.962299992897366,-1.26364709214084,0.288851446837277,31.9999999995614,-0.487397822651779,0.227427695576484,0.396052823221249,-1.23063842516659,-1.28100576292118,0.914558726466081,31.9999999995614,-0.18322351822755,0.745704040757295,0.560103274015644,-0.327124526364458,0.144955095180407,0.251831993508539,0.971674962198899,1.310902180691e-11,0.500133290490829,0.787604485688082,0.971674962198899
"51","Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Tuzzerella",31.9999999996142,0.0673001077761403,0.0322632628105288,1,0.796970890210358,0.0322632628105288,31.9999999996142,2.82656907382955,1.35504004220045,1,0.102452757509749,1.35504004220045,31.9999999996142,0.344382438656895,0.165094848921733,1,0.561428138224417,0.165094848921733,-0.0787844389296616,0.880791514617895,31.9999999996142,0.401003537844117,0.111192990526331,0.244794282220635,1.63812460898367,-0.471362146168627,0.885683181465422,31.9999999996142,0.207160517648397,0.553786216188221,0.346191393907809,0.59839880856069,-0.946425347649057,0.410619979984993,31.9999999996142,-0.267902683832032,0.444695108075833,0.346191393907809,-0.773857145343638,-1.24688662940362,0.672265277691496,31.9999999996142,-0.287310675856061,0.561428138224417,0.48958856444127,-0.58684106762981,0.867588564026465,0.336388813526443,0.869753333968095,0.136608531218064,0.70037668517922,0.910566173679086,0.869753333968095
